timestamp,trade_id,symbol,direction,entry_price,exit_price,size,leverage,entry_reason,exit_reason,sl_price,tp_price,pnl_gross,entry_fee,exit_fee,funding_fees,pnl_net,roi_pct,regime_at_entry,rsi_at_entry,adx_at_entry,atr_at_entry,duration_min
2026-04-13T15:50:45.867795,be62e6e2,AVAXUSDT,short,9.184,9.184,10888.5,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.202368,9.128896,0.0,2749.99956,2749.99956,0.0,-5499.99912,-5.500000000000001,mad_mode,60.87282863440904,48.31576564998598,0.09183999999999999,7.409712633333333
2026-04-13T16:12:12.081671,103c1a52,ADAUSDT,short,0.239,0.239,418410.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.239478,0.237566,0.0,2749.999725,2749.999725,0.0,-5499.99945,-5.500000000000001,mad_mode,57.1428075068975,27.383758957188014,0.0023899999999999998,4.580620033333333
2026-04-13T16:12:06.160733,d6de142c,ETHUSDT,long,2213.8,2213.8,45.2,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,2209.3724,2227.0828,0.0,2751.7534,2751.7534,0.0,-5503.5068,-5.499999999999999,mad_mode,76.97643518637364,25.661490410829636,22.138,5.148968033333333
2026-04-13T16:12:07.319614,40197212,SOLUSDT,long,82.86,82.86,1206.9,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,82.69428,83.35716,0.0,2750.1026850000003,2750.1026850000003,0.0,-5500.205370000001,-5.5,mad_mode,81.25226511120268,20.03063268787158,0.8286,5.16538665
2026-04-13T16:12:08.581553,75aa07ba,DOGEUSDT,short,0.09164,0.09164,1091227.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.09182328,0.09109016,0.0,2750.0011627000004,2750.0011627000004,0.0,-5500.002325400001,-5.500000000000001,mad_mode,68.47094966570786,33.85128203312478,0.0009164,5.177058983333334
2026-04-13T16:12:09.695642,9aced603,XRPUSDT,long,1.3344,1.3344,74940.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,1.3317312000000001,1.3424064,0.0,2749.99824,2749.99824,0.0,-5499.99648,-5.5,mad_mode,73.85560628429462,19.549337264330426,0.013344,5.1925565166666665
2026-04-13T16:12:10.890852,b3f1fb3b,BNBUSDT,long,604.9,604.9,165.317,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,603.6902,608.5294,0.0,2750.0069657500003,2750.0069657500003,0.0,-5500.013931500001,-5.500000000000001,mad_mode,79.67071679502304,33.74741629565339,6.0489999999999995,5.204018216666666
2026-04-13T16:16:48.061174,24b6f273,ADAUSDT,long,0.239,0.239,418410.0,50,Auto-reverse after SL (short),Stop Loss triggered,0.23852199999999998,0.24043399999999998,0.0,2749.999725,2749.999725,0.0,-5499.99945,-5.500000000000001,mad_mode,50,20,0.0023899999999999998,0.61821495
2026-04-13T16:12:13.294486,c062515a,AVAXUSDT,long,9.2,9.2,10869.6,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,9.1816,9.255199999999999,0.0,2750.0088,2750.0088,0.0,-5500.0176,-5.500000000000001,mad_mode,53.67917751893148,25.85763527106266,0.092,5.22978085
2026-04-13T16:12:14.405752,c2c89b4a,LINKUSDT,long,8.821,8.821,11336.6,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,8.803358,8.873925999999999,0.0,2750.0040865,2750.0040865,0.0,-5500.008173,-5.5,mad_mode,62.55335466865855,14.332757513844992,0.08821,5.244894016666667
2026-04-13T16:12:05.108298,d448c949,BTCUSDT,long,71958.9,71958.9,1.39,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,71814.9822,72390.6534,0.0,2750.6289524999997,2750.6289524999997,0.0,-5501.2579049999995,-5.5,mad_mode,74.80269100726305,12.997793230526566,719.5889999999999,5.549858599999999
2026-04-13T16:17:16.146964,fc9bf198,ETHUSDT,short,2213.8,2213.8,45.2,50,Auto-reverse after SL (long),Stop Loss triggered,2218.2276,2200.5172000000002,0.0,2751.7534,2751.7534,0.0,-5503.5068,-5.499999999999999,mad_mode,50,20,22.138,0.6775593833333333
2026-04-13T16:17:28.095721,abb461d0,AVAXUSDT,short,9.2,9.2,10869.6,50,Auto-reverse after SL (long),Stop Loss triggered,9.218399999999999,9.1448,0.0,2750.0088,2750.0088,0.0,-5500.0176,-5.500000000000001,mad_mode,50,20,0.092,0.79632865
2026-04-13T16:17:30.035834,3b18edfb,LINKUSDT,short,8.821,8.821,11336.6,50,Auto-reverse after SL (long),Stop Loss triggered,8.838642,8.768074,0.0,2750.0040865,2750.0040865,0.0,-5500.008173,-5.5,mad_mode,50,20,0.08821,0.7960329166666666
2026-04-13T16:17:18.242801,94df97c3,SOLUSDT,short,82.86,82.86,1206.9,50,Auto-reverse after SL (long),Stop Loss triggered,83.02571999999999,82.36284,0.0,2750.1026850000003,2750.1026850000003,0.0,-5500.205370000001,-5.5,mad_mode,50,20,0.8286,1.1760270666666666
2026-04-13T16:17:39.090915,36d37e16,BTCUSDT,short,71958.9,71958.9,1.39,50,Auto-reverse after SL (long),Stop Loss triggered,72102.81779999999,71527.1466,0.0,2750.6289524999997,2750.6289524999997,0.0,-5501.2579049999995,-5.5,mad_mode,50,20,719.5889999999999,2.46262255
2026-04-13T16:17:22.225675,9a001fee,XRPUSDT,short,1.3344,1.3344,74940.0,50,Auto-reverse after SL (long),Stop Loss triggered,1.3370688,1.3263936,0.0,2749.99824,2749.99824,0.0,-5499.99648,-5.5,mad_mode,50,20,0.013344,2.8296746500000003
2026-04-13T16:17:24.170471,83e7d1ed,BNBUSDT,short,604.9,604.9,165.317,50,Auto-reverse after SL (long),Stop Loss triggered,606.1098,601.2706,0.0,2750.0069657500003,2750.0069657500003,0.0,-5500.013931500001,-5.500000000000001,mad_mode,50,20,6.0489999999999995,2.8351162833333334
2026-04-13T17:20:08.397997,4eb6eaf3,ARBUSDT,long,0.11148,0.11148,897022.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.11126,0.11215,0.0,2750.0003454000002,2750.0003454000002,0.0,-5500.0006908000005,-5.5,mad_mode,70.26559186561718,19.621565169157783,0.0011148,0.7452292
2026-04-13T17:20:03.400435,09c970af,ADAUSDT,short,0.2392,0.2392,418060.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.2397,0.2378,0.0,2749.9986800000006,2749.9986800000006,0.0,-5499.997360000001,-5.500000000000001,mad_mode,82.7295828657643,13.267457907373524,0.002392,9.337946766666667
2026-04-13T17:20:02.400944,83d1261b,BNBUSDT,short,605.6,605.6,165.125,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,606.8,602.0,0.0,2749.99175,2749.99175,0.0,-5499.9835,-5.500000000000001,mad_mode,55.1983613786086,17.583700920787255,6.056,10.202111433333332
2026-04-13T17:29:24.675518,637a8988,ADAUSDT,long,0.2392,0.2392,418060.0,50,Auto-reverse after SL (short),Stop Loss triggered,0.2387,0.2406,0.0,2749.9986800000006,2749.9986800000006,0.0,-5499.997360000001,-5.500000000000001,mad_mode,50,20,0.002392,0.8690185166666667
2026-04-13T17:20:04.409878,5dec8b13,AVAXUSDT,long,9.293,9.293,10760.8,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,9.274,9.349,0.0,2750.003146,2750.003146,0.0,-5500.006292,-5.500000000000001,mad_mode,76.04959147329146,15.104979274855735,0.09293,10.241678033333333
2026-04-13T17:20:05.408754,cbbbd835,LINKUSDT,long,8.893,8.893,11244.8,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,8.875,8.946,0.0,2750.0001760000005,2750.0001760000005,0.0,-5500.000352000001,-5.500000000000001,mad_mode,74.00409548415034,12.591450288714137,0.08893000000000001,10.2611161
2026-04-13T17:20:54.113624,1aeefe8f,ARBUSDT,short,0.11148,0.11148,897022.0,50,Auto-reverse after SL (long),Stop Loss triggered,0.1117,0.11081,0.0,2750.0003454000002,2750.0003454000002,0.0,-5500.0006908000005,-5.5,mad_mode,50,20,0.0011148,9.5254146
2026-04-13T17:19:58.340971,8145093c,ETHUSDT,long,2227.61,2227.61,44.9,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,2223.15,2240.98,0.0,2750.5414475000002,2750.5414475000002,0.0,-5501.0828950000005,-5.500000000000001,mad_mode,72.1056215506383,13.156016338919603,22.276100000000003,10.754896133333334
2026-04-13T17:50:36.980385,d600f796,DOGEUSDT,short,0.09186,0.09186,1088613.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.09204000000000001,0.09131,0.0,2749.99972995,2749.99972995,0.0,-5499.9994599,-5.500000000000001,mad_mode,25.932504833454914,17.37836180785171,0.0009186,3.9083958
2026-04-13T17:50:39.982283,41156d30,ADAUSDT,short,0.2391,0.2391,418235.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.2396,0.23770000000000002,0.0,2749.9996837500007,2749.9996837500007,0.0,-5499.999367500001,-5.500000000000001,mad_mode,24.589593591006846,18.53818490564908,0.0023910000000000003,3.9346744
2026-04-13T17:50:51.192336,8d124127,SANDUSDT,short,0.07523,0.07523,1000000,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.07538,0.07478,0.0,2068.8250000000003,2068.8250000000003,0.0,-4137.650000000001,-5.500000000000001,mad_mode,22.233536575990286,13.631762538778736,0.0007523,3.9526995833333336
2026-04-13T18:18:41.590741,c1be5764,ADAUSDT,short,0.2382,0.2382,419815.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.23870000000000002,0.2368,0.0,2749.9981575,2749.9981575,0.0,-5499.996315,-5.5,mad_mode,58.374193126732074,36.96841868513254,0.002382,2.858295566666667
2026-04-13T18:18:46.127136,a731bdba,ARBUSDT,long,0.11091,0.11091,901632.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.11069000000000001,0.11158000000000001,0.0,2750.0001408000003,2750.0001408000003,0.0,-5500.000281600001,-5.500000000000001,mad_mode,70.97379631706659,25.682074124325656,0.0011091,5.393055866666667
2026-04-13T18:18:36.395721,e682f81d,ETHUSDT,short,2224.85,2224.85,44.9,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,2229.3,2211.5,0.0,2747.1335375000003,2747.1335375000003,0.0,-5494.267075000001,-5.500000000000001,mad_mode,41.42398771194093,20.627125911927752,22.2485,23.680080333333333
2026-04-13T18:18:43.859472,00a68a55,LINKUSDT,short,8.864,8.864,11281.6,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,8.882,8.811,0.0,2750.0028160000006,2750.0028160000006,0.0,-5500.005632000001,-5.5,mad_mode,40.01589308446721,32.02487552585027,0.08864000000000001,25.8147079
2026-04-13T18:18:39.491449,3cd9a4ad,XRPUSDT,short,1.3369,1.3369,74800.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,1.3396000000000001,1.3289,0.0,2750.0033000000003,2750.0033000000003,0.0,-5500.006600000001,-5.500000000000001,mad_mode,54.90505660641271,23.698244850055943,0.013369,37.74640361666666
2026-04-13T18:18:38.447399,43ff7d63,DOGEUSDT,short,0.09161,0.09161,1091584.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.09179000000000001,0.09106,0.0,2750.0002816,2750.0002816,0.0,-5500.0005632,-5.5,mad_mode,70.06824445210542,38.460491436053495,0.0009161,42.70553401666667
2026-04-13T18:42:18.288420,b931646a,ETHUSDT,long,2224.85,2224.85,44.9,50,Auto-reverse after SL (short),Stop Loss triggered,2220.4003,2238.1991,0.0,2747.1335375000003,2747.1335375000003,0.0,-5494.267075000001,-5.500000000000001,mad_mode,50,20,22.2485,215.10642128333333
2026-04-13T18:18:40.540690,41a2d17b,BNBUSDT,short,604.6,604.6,165.399,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,605.8000000000001,601.0,0.0,2750.0064735000005,2750.0064735000005,0.0,-5500.012947000001,-5.500000000000001,mad_mode,33.886812950749814,16.92203754717857,6.046,238.73977198333333
2026-04-13T23:46:30.982331,2444135b,SOLUSDT,long,86.41,86.41,1157.3,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,86.24,86.93,0.0,2750.0630575,2750.0630575,0.0,-5500.126115,-5.500000000000001,mad_mode,37.41067219836147,31.578604698154084,0.8641,4.7058716333333335
2026-04-13T23:51:14.309919,63338bdb,SOLUSDT,short,86.41,86.41,1157.3,50,Auto-reverse after SL (long),Stop Loss triggered,86.58,85.89,0.0,2750.0630575,2750.0630575,0.0,-5500.126115,-5.500000000000001,mad_mode,50,20,0.8641,3.9725061
2026-04-13T23:46:29.846881,1562c1bd,ETHUSDT,long,2372.62,2372.62,42.1,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,2367.87,2386.86,0.0,2746.9008049999998,2746.9008049999998,0.0,-5493.8016099999995,-5.5,mad_mode,46.43713629480413,35.51688245021851,23.7262,12.790506083333334
2026-04-14T00:20:35.836600,ac8c7a72,SOLUSDT,long,86.49,86.49,1156.2,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,86.32000000000001,87.01,0.0,2749.9927949999997,2749.9927949999997,0.0,-5499.985589999999,-5.499999999999999,mad_mode,41.04921495639063,18.79822724603588,0.8649,1.1582855
2026-04-14T00:29:22.059669,823f5347,BTCUSDT,short,74203.4,74203.4,1.348,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,74351.8,73758.2,0.0,2750.7200380000004,2750.7200380000004,0.0,-5501.440076000001,-5.500000000000001,mad_mode,33.63680082545426,26.91652581103538,742.034,4.478017500000001
2026-04-14T00:29:24.160770,9de4ae0a,SOLUSDT,short,86.15,86.15,1160.8,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,86.32000000000001,85.63,0.0,2750.0803,2750.0803,0.0,-5500.1606,-5.5,mad_mode,18.774639843643286,17.691208600393335,0.8615,4.478415983333333
2026-04-14T00:29:25.218565,8a202f37,DOGEUSDT,short,0.0935,0.0935,1069519.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.09369000000000001,0.09294000000000001,0.0,2750.00072875,2750.00072875,0.0,-5500.0014575,-5.5,mad_mode,46.723006001804116,27.298069319960355,0.0009350000000000001,4.478109666666667
2026-04-14T00:29:26.265372,eb84366f,XRPUSDT,short,1.3629,1.3629,73373.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,1.3656000000000001,1.3547,0.0,2750.00169675,2750.00169675,0.0,-5500.0033935,-5.5,mad_mode,18.08878385856835,53.3587840403579,0.013629,4.47765325
2026-04-14T00:29:27.310250,f0471d3e,BNBUSDT,short,612.5,612.5,163.265,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,613.7,608.8000000000001,0.0,2749.9948437499997,2749.9948437499997,0.0,-5499.9896874999995,-5.5,mad_mode,29.92691094897596,19.651423433455943,6.125,4.477429816666667
2026-04-14T00:29:28.346957,8d024c3c,ADAUSDT,short,0.2455,0.2455,407332.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.24600000000000002,0.24400000000000002,0.0,2750.000165,2750.000165,0.0,-5500.00033,-5.5,mad_mode,14.155885996990065,40.05625935668581,0.002455,4.477498333333333
2026-04-14T00:29:29.409284,f6d31d07,AVAXUSDT,short,9.537,9.537,10485.5,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.556000000000001,9.48,0.0,2750.0058712500004,2750.0058712500004,0.0,-5500.011742500001,-5.5,mad_mode,6.201766001354699,39.72047869520237,0.09537000000000001,4.476885333333333
2026-04-14T00:29:30.445549,33c7b43e,LINKUSDT,short,9.295,9.295,10758.5,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.314,9.239,0.0,2750.0070812500003,2750.0070812500003,0.0,-5500.014162500001,-5.500000000000001,mad_mode,20.745818558975998,27.65658013765589,0.09295,4.476606833333333
2026-04-14T00:29:32.530087,52369dce,ARBUSDT,short,0.11236,0.11236,889996.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.11258000000000001,0.11169000000000001,0.0,2749.9986404,2749.9986404,0.0,-5499.9972808,-5.5,mad_mode,27.816805498189055,43.7271013131287,0.0011236,4.477159983333333
2026-04-14T00:35:50.054942,eb8d3c23,DOGEUSDT,short,0.09352,0.09352,1069290.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.09371,0.09296,0.0,2750.000022,2750.000022,0.0,-5500.000044,-5.5,mad_mode,53.70364675608362,27.56862807121339,0.0009352000000000001,0.3230572666666667
2026-04-14T00:35:54.451927,0640214d,AVAXUSDT,short,9.517,9.517,10507.5,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.536,9.46,0.0,2749.9966312499996,2749.9966312499996,0.0,-5499.993262499999,-5.5,mad_mode,37.295806416378824,51.14046307611404,0.09516999999999999,0.3328423666666666
2026-04-14T00:49:55.426249,629095a2,SOLUSDT,short,85.89,85.89,1164.3,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,85.98,85.63,0.0,2750.0474925,2750.0474925,0.0,-5500.094985,-5.5,mad_mode,13.08223104762736,23.10194000968403,0.8589,0.75529635
2026-04-14T00:49:56.489007,a2927a7a,DOGEUSDT,long,0.09401,0.09401,1063717.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.09392,0.09429000000000001,0.0,2750.0009671750004,2750.0009671750004,0.0,-5500.001934350001,-5.500000000000001,mad_mode,67.50078418114302,27.067192957727112,0.0009401,1.1821743333333332
2026-04-14T00:51:08.617493,f4709d25,DOGEUSDT,short,0.09401,0.09401,1063717.0,50,Auto-reverse after SL (long),Stop Loss triggered,0.0941,0.09373000000000001,0.0,2750.0009671750004,2750.0009671750004,0.0,-5500.001934350001,-5.500000000000001,mad_mode,50,20,0.0009401,0.8203039833333333
2026-04-14T01:04:19.315275,e5b2f6a7,ETHUSDT,short,2356.6,2356.6,42.4,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,2361.31,2342.46,0.0,2747.7956000000004,2747.7956000000004,0.0,-5495.591200000001,-5.500000000000001,mad_mode,30.621993441910135,30.880486981955023,23.566,0.3181388
2026-04-14T01:04:20.342330,48b90af1,SOLUSDT,short,85.8,85.8,1165.5,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,85.97,85.29,0.0,2749.9972500000003,2749.9972500000003,0.0,-5499.994500000001,-5.500000000000001,mad_mode,33.35915555091488,24.761985182196025,0.858,1.0773210333333334
2026-04-14T01:04:24.398948,db0843a3,ADAUSDT,short,0.2441,0.2441,409668.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.2446,0.2426,0.0,2749.9988670000002,2749.9988670000002,0.0,-5499.9977340000005,-5.5,mad_mode,29.2068699714343,34.280557142481605,0.002441,1.0905182666666666
2026-04-14T01:04:25.400935,ac8ce646,AVAXUSDT,short,9.47,9.47,10559.7,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.489,9.413,0.0,2750.0098725000003,2750.0098725000003,0.0,-5500.0197450000005,-5.5,mad_mode,16.106983336751014,37.07880874747027,0.0947,1.1065202166666666
2026-04-14T01:04:18.121770,36c7d396,BTCUSDT,short,74054.7,74054.7,1.35,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,74202.8,73610.40000000001,0.0,2749.2807375,2749.2807375,0.0,-5498.561475,-5.5,mad_mode,34.309472171272944,29.722871045558826,740.547,2.3089670166666663
2026-04-14T01:04:22.421263,c9a635dd,XRPUSDT,short,1.36,1.36,73529.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,1.3627,1.3518000000000001,0.0,2749.9846000000002,2749.9846000000002,0.0,-5499.9692000000005,-5.5,mad_mode,35.50489417173243,30.693536154699448,0.013600000000000001,2.3169266
2026-04-14T01:40:37.619681,034ff055,SOLUSDT,short,85.93,85.93,1163.7,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,86.10000000000001,85.41,0.0,2749.910377500001,2749.910377500001,0.0,-5499.820755000002,-5.500000000000001,mad_mode,66.06953951298979,21.66533002219825,0.8593000000000001,8.894731583333334
2026-04-14T01:59:32.888478,cece9519,NEARUSDT,long,1.4136,1.4136,70741.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,1.4108,1.4221000000000001,0.0,2749.985634,2749.985634,0.0,-5499.971268,-5.5,mad_mode,71.40588334219869,13.447394111228444,0.014136,1.0990269833333335
2026-04-14T01:59:33.909918,99b591cb,LDOUSDT,short,0.348,0.348,287356.322,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.3487,0.34590000000000004,0.0,2750.00000154,2750.00000154,0.0,-5500.00000308,-5.500000000000001,mad_mode,36.92049339986197,33.507964655235476,0.00348,1.90583525
2026-04-14T01:59:26.035779,e1734755,AVAXUSDT,long,9.494,9.494,10533.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,9.475,9.551,0.0,2750.008305,2750.008305,0.0,-5500.01661,-5.5,mad_mode,16.386962770293408,28.05811573767803,0.09494,3.1046526666666665
2026-04-14T01:59:25.055370,40fb8e3a,ADAUSDT,short,0.2451,0.2451,407997.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.2456,0.2436,0.0,2750.0017792500003,2750.0017792500003,0.0,-5500.0035585000005,-5.5,mad_mode,26.506341346377383,16.467343918642843,0.002451,5.735337416666667
2026-04-14T01:59:28.974306,9dfdcb09,ARBUSDT,short,0.11221,0.11221,891186.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.11243000000000002,0.11154000000000001,0.0,2749.9994791500003,2749.9994791500003,0.0,-5499.998958300001,-5.5,mad_mode,15.494455480684564,17.848432445147264,0.0011221,6.191338283333334
2026-04-14T01:59:36.004896,e6fce039,SANDUSDT,short,0.07845,0.07845,1000000,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.07861000000000001,0.07798000000000001,0.0,2157.375,2157.375,0.0,-4314.75,-5.5,mad_mode,14.223392429704006,14.721679242416931,0.0007845,6.209066533333333
2026-04-14T01:59:30.904474,9efee5f4,INJUSDT,short,3.025,3.025,33057.851,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,3.031,3.007,0.0,2749.9999800625,2749.9999800625,0.0,-5499.999960125,-5.499999999999999,mad_mode,15.718902441710142,16.155627046692803,0.03025,7.5093286
2026-04-14T02:16:26.158371,041f2f27,ARBUSDT,short,0.11223,0.11223,891027.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.11240000000000001,0.11178,0.0,2749.998905775,2749.998905775,0.0,-5499.99781155,-5.5,mad_mode,33.39382451484012,15.219070193470172,0.0011223,0.3276324166666667
2026-04-14T02:16:23.087745,90d97108,AVAXUSDT,short,9.461,9.461,10569.7,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.475,9.423,0.0,2749.998121750001,2749.998121750001,0.0,-5499.996243500002,-5.500000000000001,mad_mode,26.24632500799639,27.78347248652048,0.09461,1.1486205333333332
2026-04-14T02:16:25.132035,88d9e313,DOTUSDT,short,1.2101,1.2101,82637.8,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,1.2119,1.2053,0.0,2750.0000489500003,2750.0000489500003,0.0,-5500.000097900001,-5.5,mad_mode,8.23204901360485,13.79728294123222,0.012101,2.6958541333333335
2026-04-14T02:16:31.400052,e4b58f47,LDOUSDT,long,0.3496,0.3496,286041.19,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.3491,0.35100000000000003,0.0,2750.0000006600008,2750.0000006600008,0.0,-5500.0000013200015,-5.500000000000001,mad_mode,64.10741721544653,33.51491480245967,0.0034960000000000004,3.5433320666666663
2026-04-14T02:16:46.794393,43b8c79a,ARBUSDT,long,0.11223,0.11223,891027.0,50,Auto-reverse after SL (short),Stop Loss triggered,0.11206,0.11268,0.0,2749.998905775,2749.998905775,0.0,-5499.99781155,-5.5,mad_mode,50,20,0.0011223,4.058792783333334
2026-04-14T02:29:11.966746,9b03dc0a,LDOUSDT,long,0.3504,0.3504,285388.128,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.34990000000000004,0.3518,0.0,2750.0000014080006,2750.0000014080006,0.0,-5500.000002816001,-5.500000000000001,mad_mode,52.798692004539625,33.287450134163635,0.003504,1.07980465
2026-04-14T02:29:00.577124,c2fa1e58,DOGEUSDT,long,0.09367,0.09367,1067578.0,75,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.09353,0.09404000000000001,0.0,4125.001289475001,4125.001289475001,0.0,-8250.002578950001,-8.250000000000002,mad_mode,57.311826230537044,13.985781849144997,0.0009367000000000001,1.48856175
2026-04-14T02:29:05.291541,c95b7908,LINKUSDT,long,9.255,9.255,10805.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,9.241,9.292,0.0,2750.0075625,2750.0075625,0.0,-5500.015125,-5.499999999999999,mad_mode,60.69849463351502,28.994863101301068,0.09255000000000001,1.51262465
2026-04-14T02:29:06.194509,297009db,DOTUSDT,short,1.2114,1.2114,82549.1,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,1.2132,1.2066000000000001,0.0,2749.9994428500004,2749.9994428500004,0.0,-5499.998885700001,-5.5,mad_mode,66.71759545496374,14.017943038451572,0.012114,1.5337252333333333
2026-04-14T02:29:07.161155,469cc66d,ARBUSDT,long,0.11256,0.11256,888415.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,0.11239,0.11301000000000001,0.0,2749.9997909999997,2749.9997909999997,0.0,-5499.9995819999995,-5.5,mad_mode,50.179369863273664,19.16230135399627,0.0011256,1.5518822
2026-04-14T02:29:11.015812,05eaf12d,NEARUSDT,long,1.4148,1.4148,70681.0,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,1.4127,1.4205,0.0,2749.985667,2749.985667,0.0,-5499.971334,-5.5,mad_mode,74.86383648557559,9.521179300961732,0.014148,1.5732307333333333
2026-04-14T02:28:58.682613,51fed294,ETHUSDT,long,2371.1,2371.1,42.2,100,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,2367.54,2380.58,0.0,5503.3231000000005,5503.3231000000005,0.0,-11006.646200000001,-11.000000000000002,mad_mode,30.5811203669069,40.65492937848416,23.711,1.9811465166666666
